date,title,location,surface,surfaceType,dollar,opp1,opp1_url,opp2,opp2_url,winner,opp1_set1,opp2_set1,opp1_set2,opp2_set2,opp1_set3,opp2_set3,opp1_set4,opp2_set4,opp1_set5,opp2_set5,opp1_rank,opp1_age,opp1_year_pro,opp1_weight,opp1_height,opp1_hand,opp1_first_serve,opp1_first_serve_points_won,opp1_second_serve_points_won,opp1_break_points_saved,opp1_service_points_won,opp1_total_service_points_won,opp1_first_serve_return_points_won,opp1_second_serve_return_points_won,opp1_break_points_converted,opp1_return_games_won,opp1_return_points_won,opp1_total_points_won,opp1_overall_ytd,opp1_grandslams_ytd,opp1_atpworld_ytd,opp1_tiebreaks_ytd,opp1_vs_top_10_ytd,opp1_finals_ytd,opp1_deciding_set_ytd,opp1_fifth_set_record_ytd,opp1_clay_ytd,opp1_grass_ytd,opp1_hard_ytd,opp1_carpet_ytd,opp1_indoor_ytd,opp1_outdoor_ytd,opp1_after_winning_first_set_ytd,opp1_after_losing_first_set_ytd,opp1_vs_right_handers_ytd,opp1_vs_left_handers_ytd,opp1_overall_career,opp1_grandslams_career,opp1_atpworld_career,opp1_tiebreaks_career,opp1_vs_top_10_career,opp1_finals_career,opp1_deciding_set_career,opp1_fifth_set_record_career,opp1_clay_career,opp1_grass_career,opp1_hard_career,opp1_carpet_career,opp1_indoor_career,opp1_outdoor_career,opp1_after_winning_first_set_career,opp1_after_losing_first_set_career,opp1_vs_right_handers_career,opp1_vs_left_handers_career,opp2_rank,opp2_age,opp2_year_pro,opp2_weight,opp2_height,opp2_hand,opp2_first_serve,opp2_first_serve_points_won,opp2_second_serve_points_won,opp2_break_points_saved,opp2_service_points_won,opp2_total_service_points_won,opp2_first_serve_return_points_won,opp2_second_serve_return_points_won,opp2_break_points_converted,opp2_return_games_won,opp2_return_points_won,opp2_total_points_won,opp2_overall_ytd,opp2_grandslams_ytd,opp2_atpworld_ytd,opp2_tiebreaks_ytd,opp2_vs_top_10_ytd,opp2_finals_ytd,opp2_deciding_set_ytd,opp2_fifth_set_record_ytd,opp2_clay_ytd,opp2_grass_ytd,opp2_hard_ytd,opp2_carpet_ytd,opp2_indoor_ytd,opp2_outdoor_ytd,opp2_after_winning_first_set_ytd,opp2_after_losing_first_set_ytd,opp2_vs_right_handers_ytd,opp2_vs_left_handers_ytd,opp2_overall_career,opp2_grandslams_career,opp2_atpworld_career,opp2_tiebreaks_career,opp2_vs_top_10_career,opp2_finals_career,opp2_deciding_set_career,opp2_fifth_set_record_career,opp2_clay_career,opp2_grass_career,opp2_hard_career,opp2_carpet_career,opp2_indoor_career,opp2_outdoor_career,opp2_after_winning_first_set_career,opp2_after_losing_first_set_career,opp2_vs_right_handers_career,opp2_vs_left_handers_career
2017.1.6,Qatar ExxonMobil Open,"Doha, Qatar",,Hard,"$1,334,270",Fernando Verdasco,,Novak Djokovic,,,,,,,,,,,,,42,33,2001,(87kg),(185cm),"Left-Handed, Two-Handed Backhand",64%,72%,50%,63%,80%,64%,31%,49%,38%,23%,38%,51%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.577,0.635,0.505,0.489,0.202,0.333,0.514,0.524,0.625,0.587,0.535,0.615,0.500,0.592,0.841,0.266,0.561,0.670,2,29,2003,(75kg),(188cm),"Right-Handed, Two-Handed Backhand",65%,73%,56%,68%,86%,67%,35%,59%,43%,34%,44%,55%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.829,0.864,0.828,0.638,0.681,0.691,0.749,0.771,0.804,0.812,0.841,0.800,0.782,0.840,0.959,0.423,0.843,0.733
2017.1.6,Qatar ExxonMobil Open,"Doha, Qatar",,Hard,"$1,334,270",Andy Murray,,Tomas Berdych,,,,,,,,,,,,,1,29,2005,(84kg),(191cm),"Right-Handed, Two-Handed Backhand",60%,76%,54%,66%,85%,67%,34%,56%,45%,37%,42%,55%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.784,0.815,0.734,0.627,0.556,0.677,0.705,0.719,0.705,0.857,0.788,0.778,0.785,0.783,0.932,0.418,0.782,0.786,10,31,2002,(91kg),(196cm),"Right-Handed, Two-Handed Backhand",57%,78%,51%,64%,85%,67%,29%,50%,39%,22%,37%,52%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.657,0.714,0.630,0.547,0.295,0.433,0.583,0.714,0.646,0.699,0.657,0.600,0.609,0.672,0.874,0.260,0.656,0.661
2017.1.6,Brisbane International presented by Suncorp,"Brisbane, Australia",,Hard,"$495,630",Kyle Edmund,,Stan Wawrinka,,,,,,,,,,,,,45,21,2012,(80kg),(188cm),"Right-Handed, Two-Handed Backhand",59%,72%,51%,64%,78%,64%,27%,50%,40%,23%,36%,50%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.411,0.385,0.250,0.556,0.000,0.000,0.467,0.333,0.545,0.231,0.438,0.000,0.375,0.417,0.677,0.080,0.383,0.625,4,31,2002,(81kg),(183cm),"Right-Handed, One-Handed Backhand",58%,75%,56%,68%,86%,67%,29%,50%,39%,23%,38%,52%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.636,0.730,0.592,0.516,0.362,0.600,0.583,0.558,0.671,0.529,0.635,0.462,0.551,0.658,0.843,0.337,0.640,0.609
2017.1.6,Brisbane International presented by Suncorp,"Brisbane, Australia",,Hard,"$495,630",Jordan Thompson,,Kei Nishikori,,,,,,,,,,,,,79,22,2013,(73kg),(183cm),"Right-Handed, Two-Handed Backhand",58%,75%,51%,58%,79%,65%,26%,45%,35%,15%,33%,49%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.143,0.000,0.333,0.000,0.000,0.000,0.000,0.500,0.000,0.200,0.000,0.000,0.200,0.500,0.000,0.167,0.333,5,27,2007,(75kg),(178cm),"Right-Handed, Two-Handed Backhand",61%,72%,55%,67%,83%,66%,31%,54%,43%,30%,40%,53%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.679,0.682,0.643,0.588,0.369,0.550,0.773,0.737,0.718,0.596,0.681,1.000,0.709,0.672,0.907,0.362,0.678,0.691
2017.1.6,Brisbane International presented by Suncorp,"Brisbane, Australia",,Hard,"$495,630",Milos Raonic,,Rafael Nadal,,,,,,,,,,,,,3,26,2008,(98kg),(196cm),"Right-Handed, Two-Handed Backhand",64%,80%,55%,69%,91%,71%,28%,49%,35%,18%,36%,53%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.683,0.716,0.634,0.616,0.333,0.421,0.611,0.615,0.620,0.651,0.708,0.000,0.706,0.677,0.863,0.282,0.703,0.543,9,30,2001,(85kg),(185cm),"Left-Handed, Two-Handed Backhand",70%,69%,54%,70%,81%,64%,35%,56%,45%,41%,44%,55%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.868,0.819,0.604,0.648,0.683,0.683,0.680,0.915,0.773,0.765,0.250,0.682,0.840,0.945,0.427,0.818,0.863
2017.1.6,Brisbane International presented by Suncorp,"Brisbane, Australia",,Hard,"$495,630",Dominic Thiem,,Grigor Dimitrov,,,,,,,,,,,,,8,23,2011,(82kg),(185cm),"Right-Handed, One-Handed Backhand",62%,74%,54%,60%,83%,66%,31%,50%,40%,24%,38%,52%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.598,0.625,0.521,0.510,0.250,0.700,0.631,0.600,0.702,0.529,0.524,0.000,0.500,0.622,0.861,0.302,0.609,0.533,17,25,2008,(80kg),(191cm),"Right-Handed, One-Handed Backhand",64%,72%,52%,60%,81%,65%,31%,48%,37%,22%,38%,51%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.594,0.569,0.592,0.542,0.220,0.444,0.617,0.500,0.605,0.596,0.586,1.000,0.603,0.592,0.836,0.290,0.578,0.660
2017.1.6,Aircel Chennai Open,"Chennai, India",,Hard,"$505,730",Albert Ramos-Vinolas,,Dudi Sela,,,,,,,,,,,,,27,28,2007,(80kg),(188cm),"Left-Handed, Two-Handed Backhand",63%,68%,51%,63%,77%,62%,30%,50%,41%,25%,38%,50%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.344,0.491,0.383,0.111,0.333,0.452,0.571,0.513,0.333,0.378,0.000,0.395,0.466,0.811,0.162,0.436,0.588,96,31,2002,(65kg),(175cm),"Right-Handed, One-Handed Backhand",57%,65%,51%,57%,69%,59%,30%,52%,42%,26%,38%,49%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.424,0.352,0.381,0.491,0.188,0.000,0.408,0.467,0.200,0.468,0.455,0.667,0.400,0.429,0.775,0.143,0.419,0.439
2017.1.6,Aircel Chennai Open,"Chennai, India",,Hard,"$505,730",Benoit Paire,,Aljaz Bedene,,,,,,,,,,,,,47,27,2007,(80kg),(196cm),"Right-Handed, Two-Handed Backhand",50%,72%,46%,61%,70%,59%,31%,48%,40%,25%,38%,49%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.469,0.489,0.440,0.475,0.185,0.250,0.520,0.667,0.510,0.417,0.449,0.000,0.408,0.483,0.802,0.221,0.479,0.375,101,27,2008,(72kg),(183cm),"Right-Handed, Two-Handed Backhand",58%,74%,49%,59%,77%,63%,28%,48%,37%,19%,36%,49%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.425,0.222,0.429,0.558,0.000,0.000,0.500,1.000,0.370,0.357,0.483,0.000,0.467,0.419,0.708,0.236,0.421,0.417
2017.1.6,Aircel Chennai Open,"Chennai, India",,Hard,"$505,730",Mikhail Youzhny,,Roberto Bautista Agut,,,,,,,,,,,,,57,34,1999,(73kg),(183cm),"Right-Handed, One-Handed Backhand",60%,67%,51%,61%,75%,61%,28%,53%,38%,24%,38%,50%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.560,0.623,0.425,0.517,0.267,0.476,0.535,0.583,0.526,0.602,0.563,0.623,0.614,0.541,0.824,0.242,0.566,0.514,14,28,2005,(76kg),(183cm),"Right-Handed, Two-Handed Backhand",65%,69%,53%,64%,80%,64%,31%,53%,41%,28%,40%,52%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.601,0.646,0.551,0.570,0.162,0.400,0.581,0.700,0.592,0.667,0.596,0.000,0.576,0.609,0.856,0.275,0.597,0.625
2017.1.6,Aircel Chennai Open,"Chennai, India",,Hard,"$505,730",Jozef Kovalik,,Daniil Medvedev,,,,,,,,,,,,,117,24,,(82kg),(183cm),"Right-Handed, Two-Handed Backhand",61%,66%,53%,60%,76%,61%,27%,51%,39%,20%,36%,49%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.500,0.200,0.000,0.000,0.200,0.000,0.400,0.000,0.286,0.000,0.500,0.273,0.600,0.125,0.308,0.000,99,20,2014,(80kg),(198cm),"Right-Handed, Two-Handed Backhand",59%,70%,48%,59%,76%,61%,35%,51%,35%,31%,41%,51%,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.400,0.000,0.333,0.500,0.600,0.000,0.600,0.400,0.800,0.200,0.571,0.333
